Sample,Config,Label,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100
HG02723,R9_Dorado0.4.1_HAC,0,0.846520542,0.695104557,0.560139823,0.444874492,0.371980043,0.318419144,0.276941831,0.245023353,0.220155001,0.200760439,0.186034302,0.175302022,0.167200451,0.160425613,0.154163704,0.148578172,0.143357511,0.138606446,0.134520152,0.131190372,0.128419762,0.126434707,0.124698881,0.12314907,0.121526733,0.119733419,0.117892685,0.116377924,0.115504707,0.115047507,0.114586094,0.114019559,0.11299287,0.111927906,0.111011758,0.110438704,0.110163814,0.109837825,0.109387352,0.108678847,0.107757334,0.107060382,0.106636392,0.106306981,0.106091196,0.105748755,0.105293814,0.104858002,0.104302317,0.103462996,0.102709062,0.102258242,0.102137417,0.102076441,0.101871997,0.101254881,0.100433539,0.099797986,0.099570692,0.099549441,0.0996748,0.099608006,0.099082594,0.09821244,0.097302468,0.096511168,0.0962735,0.096373718,0.096524184,0.096392167,0.095903269,0.095189958,0.094486358,0.093916163,0.09362525,0.093285831,0.09314146,0.093116378,0.092998458,0.092631766,0.091945508,0.091126217,0.090544769,0.09042352,0.090619732,0.090830041,0.090944765,0.090779539,0.090360663,0.089823193,0.089422169,0.089176984,0.08912999,0.089119937,0.089043765,0.08878769,0.088434396,0.088164557,0.087877194,0.087592762
HG02723,R9_Dorado0.4.1_SUP,1,0.87113707,0.736925172,0.613373152,0.503006567,0.407713647,0.346075208,0.299321328,0.262542416,0.233548186,0.210910556,0.19322912,0.179427923,0.168358629,0.159180061,0.151379952,0.14463878,0.138600469,0.133372845,0.128934769,0.125400183,0.122286095,0.119708397,0.117527258,0.11552066,0.113420865,0.111623811,0.110069967,0.108847736,0.107873785,0.107049749,0.10610814,0.105081832,0.103830906,0.10262152,0.101606326,0.10096429,0.100263856,0.099737376,0.099256594,0.098762339,0.098211999,0.09784224,0.097420343,0.097022698,0.096571987,0.095962998,0.095216711,0.094615802,0.094084559,0.093564344,0.09316675,0.092982949,0.092781951,0.092572328,0.092342223,0.092085964,0.091696707,0.091378919,0.091211067,0.091053374,0.090944976,0.090746983,0.09027905,0.089590725,0.088818056,0.088180791,0.087770225,0.087591151,0.087431628,0.087216859,0.086892429,0.086540534,0.086062477,0.085665224,0.085353626,0.085009793,0.08472867,0.084454491,0.084083444,0.083709886,0.083343495,0.083036009,0.082799034,0.082775567,0.082805073,0.082833918,0.082748217,0.082540415,0.082136089,0.081745451,0.08133416,0.081019896,0.080757779,0.080646836,0.080555725,0.080415854,0.080276516,0.080132733,0.079824773,0.07950395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MM_SRR15959871,R9_Dorado0.4.1_HAC,0,0.848870826,0.697372861,0.561102489,0.444319339,0.365342126,0.306845457,0.262326235,0.227871823,0.20116039,0.179767713,0.162243356,0.148593196,0.137780163,0.129314608,0.122461412,0.116737379,0.111528389,0.106291914,0.100703209,0.095249878,0.090264787,0.085854054,0.082730309,0.080645873,0.079244651,0.078285957,0.077605808,0.076752642,0.075288179,0.073604376,0.071709332,0.069778804,0.068154685,0.066614833,0.065283785,0.064352816,0.06393858,0.063985522,0.064032704,0.06376244,0.063147922,0.062288537,0.061246233,0.060641846,0.060434574,0.06050385,0.060732942,0.060976939,0.060791969,0.060162951,0.059252945,0.058302179,0.05758996,0.057492001,0.058088708,0.059145575,0.060077807,0.06033207,0.05944423,0.057578638,0.055407305,0.053603767,0.052536434,0.052248689,0.05251303,0.052865234,0.052845445,0.05230613,0.05140585,0.050386885,0.049600841,0.049316472,0.049422344,0.049783956,0.050116691,0.050253328,0.050072304,0.049621313,0.049061576,0.048541406,0.048222112,0.04812366,0.048248728,0.048423414,0.048541124,0.048504872,0.048207151,0.047643444,0.046930355,0.046215228,0.045595004,0.045188206,0.04504545,0.045145687,0.045441294,0.045849467,0.046210173,0.046350197,0.046228884,0.045910945
MM_SRR15959871,R9_Dorado0.4.1_SUP,1,0.875092695,0.741644607,0.617872251,0.50765231,0.412460332,0.34717255,0.29703335,0.257231513,0.225685261,0.200725396,0.180499812,0.16453215,0.151589223,0.141189316,0.132320283,0.124847053,0.118173782,0.112290217,0.106770029,0.101756105,0.097043625,0.093024647,0.089710751,0.08728594,0.085305878,0.083629767,0.082082942,0.080542635,0.078865625,0.077284989,0.075631473,0.074230528,0.072938871,0.071814751,0.070691657,0.069882073,0.069325708,0.069033697,0.068634702,0.068020361,0.067220919,0.066352917,0.065332386,0.064641545,0.064135735,0.063746872,0.063433887,0.063197662,0.062787855,0.062243701,0.061625256,0.061029601,0.060506931,0.060417459,0.060590806,0.061103825,0.061641307,0.061839725,0.061337091,0.060120947,0.05858633,0.057190959,0.056106674,0.055533558,0.055361746,0.055420841,0.055292811,0.054978856,0.054440533,0.053857325,0.053309689,0.052999581,0.052874999,0.052994213,0.053215714,0.053469886,0.053570028,0.053544861,0.053303125,0.052999399,0.052656948,0.052456291,0.052359949,0.052313424,0.052202926,0.05210726,0.051898923,0.051547897,0.051047048,0.050564027,0.050068565,0.049697508,0.049466296,0.049399393,0.049506291,0.049735063,0.049875058,0.049913543,0.049742659,0.049418413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_FromKimGoogleDrive,R9_Dorado0.4.1_HAC,0,0.860903641,0.715735883,0.582396614,0.46904563,0.390076266,0.330287303,0.282194138,0.244054146,0.214612027,0.191746045,0.174045073,0.159891884,0.147887606,0.137963403,0.129708784,0.122573091,0.116836789,0.112237358,0.108322243,0.105093237,0.102175903,0.099300089,0.096633568,0.094199531,0.0918512,0.089832013,0.088218623,0.086809973,0.085683976,0.08474169,0.083676733,0.082750238,0.081914136,0.081024546,0.080177425,0.079278473,0.078353047,0.077619402,0.077083783,0.07662685,0.076160034,0.075716226,0.07514388,0.074582205,0.074051371,0.073453719,0.072950132,0.072522441,0.072040233,0.071579312,0.071068584,0.070563114,0.070141571,0.069806651,0.069484651,0.069163717,0.068841931,0.068487823,0.068175682,0.06787666,0.067481386,0.067106205,0.066765073,0.06642712,0.066135028,0.065867206,0.065617933,0.065407223,0.065201264,0.064968838,0.064666184,0.064347272,0.063980541,0.063649196,0.063385044,0.063133309,0.062974215,0.062866008,0.062764177,0.062683859,0.062518072,0.062290504,0.062046898,0.061790217,0.061540741,0.06130273,0.061108264,0.0609591,0.06081382,0.060668244,0.060454859,0.060232854,0.059998291,0.059733788,0.059483505,0.059226967,0.058979935,0.058766932,0.058587495,0.058424398
DM_FromKimGoogleDrive,R9_Dorado0.4.1_SUP,1,0.885327848,0.763170727,0.645832875,0.538458604,0.444851113,0.375539453,0.320484836,0.275960169,0.24046427,0.212343868,0.189991306,0.172172745,0.157626449,0.145837357,0.136086922,0.128053757,0.121466145,0.116118475,0.111583593,0.107766076,0.104322552,0.101161394,0.098273447,0.095704784,0.093304626,0.091237439,0.089478999,0.087967507,0.086659235,0.085521895,0.084373625,0.083351331,0.082406475,0.081496058,0.080607992,0.079728638,0.078843407,0.078094697,0.077433056,0.076829584,0.076217869,0.075659264,0.075068059,0.07453463,0.073999922,0.073464228,0.072956252,0.072495253,0.072014942,0.071562423,0.071087274,0.070647261,0.070255901,0.06992229,0.069583493,0.069255817,0.068886502,0.068513898,0.06815609,0.067805507,0.067377765,0.066989827,0.066633675,0.066300236,0.065985359,0.065712153,0.065425552,0.065185482,0.0649563,0.064721032,0.064416949,0.064124901,0.063809684,0.06352039,0.063246366,0.063012496,0.062811601,0.062648311,0.062492051,0.062359482,0.062156277,0.061934009,0.061708821,0.061491813,0.061252263,0.061042511,0.0608559,0.060695706,0.060540407,0.06040321,0.060195394,0.059976319,0.059746561,0.059523137,0.059296683,0.059083481,0.058870757,0.058679524,0.058482365,0.058283275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT_SRR16149191,R9_Dorado0.4.1_HAC,0,0.848027015,0.686160405,0.536788658,0.409426714,0.326072981,0.267096061,0.222445626,0.189329949,0.165096826,0.14678199,0.133252327,0.1230893,0.114646106,0.107654721,0.101541732,0.095889595,0.091122526,0.087109519,0.083598102,0.080624559,0.077891379,0.075135519,0.072667567,0.070627157,0.068848151,0.067462217,0.066357001,0.065306033,0.064401008,0.06354711,0.062651739,0.061882715,0.061186373,0.06040138,0.05964043,0.058914732,0.058164268,0.05751603,0.057037951,0.056516692,0.056068242,0.055618607,0.055106611,0.054718704,0.05442135,0.054112586,0.053826243,0.053521772,0.053154222,0.052762296,0.052326122,0.051785406,0.051236847,0.050714249,0.050188764,0.049698704,0.049238705,0.048758937,0.048294553,0.047843195,0.047381799,0.046983022,0.046684451,0.046453909,0.046291702,0.046152156,0.046003103,0.045880413,0.045769438,0.045632283,0.045466433,0.045258323,0.045015646,0.044778352,0.044595945,0.044459922,0.044360391,0.044291042,0.044211186,0.044120387,0.044015157,0.043897437,0.043813172,0.043757607,0.043702815,0.043639884,0.043550191,0.043402602,0.043248161,0.04305984,0.042837332,0.042609824,0.042363813,0.042097799,0.041855142,0.041630252,0.041417205,0.041221409,0.041048208,0.040876498
